0.0798145799189249,0.138257340709798,0.436971840410961,0.326230335134107,0.269909400900538,0.0137555669096031,0.159176102621565,0.330620047029953,0.00528607701819676,-99,0.257880918749825,0.0165506127272308,0.0377129614193876,-99,0.249107090639271,0.0528151650974372,0.060767852715221,-99,0.162376246202038,0.00739294822896048,0.328948885972877,0.0871561668726424,0.616235199361437,-99,-99,0.0201533012136586,0.165440740305162,-99,0.0364579298791245,0.177967647556057,0.0133790217924512,0.205018165468361,0.34810924922878,0.116347895234744,0.177878506696331,0.0778121384109094,0,-99,0.0816679684703673,-99,0.413423963449631,0.0410146470450072,0.0570162139416148,0.153046697628928,-99,0.0867712954094551,0.0972384362289416,0.00618650927873991,0.474941060477326,0.165351510296251,0.00164782322665587,0.0313481566483144,-99,0.00776249081468063,-99,0.0401234629489324,0.217593278255983,0.30286722727175,0.0192658534253775,0.127593986111711,0.330566855060915,0.305395959617224,0.0279108475163163,-99,-99,0.121973707008062,0.0407700358208132,-99,0.361518005353114,0.168275645426041,0.0241192769768532,0.158118692165728,0.0524454350668967,-99,-99,0.0809854828673291,0.512322238308509,0.444656024624731,0.0201847777835912,0.2462154519606,0.0539018890600171,0.2448654175607,0.0529590515656957,0.135483587746537,0.143715154560051,-99,0.146537528833681,0.154881675645131,0.0942634336083624,0.244510257653979,0.0886538634446716,0.486813186321151,0.0579537209295952,0.00309472775370947,0.236399732659043,0.0182397773008405,0.383931821040198,-99,0.132057020470045,0.0354002551472149
0.211677217246568,-99,0.0185938848689743,0.10630145316087,-99,-99,0.264000363385034,0.0777122138593176,-99,0.0160588425182541,0.072237321981653,0.0921114448880814,0.0242485129638072,0.0524228280816512,0.0336258549051345,0.000759926715343616,0.00372567216573798,0.012931973631945,0.0571654325297811,0.0335747061609123,0.233567062744768,-99,0.00616410934224369,-99,0.108269521675507,0.206370817950254,0.226779254802985,0.110365720015282,0.0664566808018379,0.00745350231861306,0.0869660185921881,0.0449749725287235,-99,0.00629828213245595,-99,0.0272629893095363,-99,0.130126863575044,0.000342339889011615,0.68346401293943,0.357090315156338,0.0835858255957801,0.088054139110625,0.371833292832688,0.172165444016219,0.0113259078663208,0.0351825829307387,0.260766835472445,0.118896686029333,0.109492251796304,-99,0.1021664937871,0.140984369997566,-99,0.155020076204453,0.233192250756633,0.0623265122691179,0.0479104159315761,0.00482168124924308,0.149581931583135,0.310299877583482,0.0616548418875968,0.176729883799592,0.0737589018158774,0.026259804779922,-99,0.211517323837052,0.0932839501448134,0.205179285431543,0.098219823153003,0.117973806213146,0.283939355583891,0.254606499466636,0.166689665810188,0.101449233975963,0.0583862294711062,0.197532993062252,0.0994931744329938,-99,0.079252868870093,0.26963791259618,0.394310293996895,0.144921321178261,-99,0.217119803324076,0.0762022276102608,0.0176615924249377,0.0694938961602657,0.140822334588335,0.0647261642824064,0.0865767547559475,0.28358005345067,0.0918972222016929,0.138298754851143,-99,0.369105876495398,0.0283731907233211,-99,0.281956167492774,0.184541121124298
0.159581289430832,0.0382468381193423,0.0320079188194069,0.229731504319903,-99,0.258737605769116,-99,0.0117744122145009,0.137415375945623,0.0285788428285387,0.0350167208214268,0.195294688632217,0.396039048915255,0.163846702120902,-99,0.0530823853219669,0.096770126869727,0.00935549774416837,0.140875609829629,0.358530956151122,0.0258296913388257,0.2601138318699,0.197208674102054,0.0148291685673329,0.157520909801326,-99,0.0548428018016787,0.359764428376557,0.0135898018592893,-99,0.0292921752254244,0.0857798673732714,0.122233659719685,0.184114981303702,0.0312737521589119,0.0105143523205984,0.214045842508049,-99,0.000302945657742419,0.0329941719821766,0.150105402102779,0.0701647092932478,0.19769014012581,-99,0.0172376745289073,-99,0.359778784043855,0.127388536398261,0.135499480698907,0.0958105294610621,0.0100961398463209,0.0967998138373253,0.0856685116651727,0.526559352728437,0.167538541462137,0.0996527645310172,0.14768890209792,0.579503580828798,-99,0.0892522259161505,0.12718557605595,0.031419499527913,0.030246655074656,0.0407320148789141,0.0705493909327261,0.0125345955492012,0.0417889271057368,0.0397929523522,-99,0.129064214704367,0.0800147364561147,0.334327073055379,0.107720684592018,0.179511093430906,0.0500213481924031,0.0110069071144732,0.0279361706739293,-99,0.0653369150016236,0.00786114736689616,0.35734741056328,0.0145240044799711,0.276633710686888,0.0123958292250703,-99,0.0475310984445206,0.0802428929057925,0.028209144026215,0.0539618717653935,-99,-99,0.183488507998378,0.302444636832289,-99,0.0676897847141525,0.0462061501031404,0.111055110035717,0.170158859968414,0.405396834975651,-99
-99,0.0980751078740669,0.0458630483959882,0.201307265307035,0.00322513754306315,0.196649457145464,0.257918469291472,-99,-99,0.278067786902193,-99,-99,0.121694501154125,0.00990285847081986,-99,0.0185747986756242,-99,-99,0.18110994735852,0.113330868347457,0.236714490389596,-99,0.0200394770764746,0.00683501508809937,0.0530577107945295,0.352101842627411,-99,0.0179627700178209,0.0168785292418515,0.0662177174800345,0.0317923364445182,0.080177223145949,0,0.15418400898995,0.160603041609865,0.119976124078161,0.0069754442052546,0.00868870671707294,0.258265749963849,0.0954451823824161,0.0796764523653623,0.25711078093688,0.0512381718690418,0.212878736414476,0.0326273289361484,0.631663235107545,0.0593114185286433,0.612096699312253,0.110468808642726,0.0247517717327865,0.0501106823815083,0.180194333131485,0.404903742561739,0.0815239794711928,-99,-99,0.0818283130036924,0.0278708378782092,0.00354044523209909,-99,0.120075211968769,0.499712822195273,0.0458462676848086,0.0451550484858275,0.0374705456779774,0.274186899630497,0.191166370324319,0.00913837449482077,0.0951117220881286,0.230025245179238,0.0549952536871571,0.215679835668214,0.0664614005893261,0.32812844210614,0.21501162685404,0.325355727194377,0.246342196851414,0.00683963232801309,0.349782618849924,0.133137776266434,0.123078920490369,0.0406015279375835,0.15629616436279,-99,0.21424095290801,0.125992304309613,0.359466998663318,0.142724921717744,-99,0.0677103302189695,-99,0.411454606352087,0.0330344432592951,0.152031207022354,0.00284632456595149,0.256438045576746,0.00221269437336368,0.190567795802497,0.380618702437068,0.059681690760104
0.182428666186379,-99,0.126146053124586,-99,0.142436034196688,-99,0.150064655211894,0.0650656275438356,0.0553427108354131,0.257557758538378,0.336447740551758,0.109337884109128,0.0940523983736825,0.263104876407684,0.0151448401117177,0.0353513546570995,0.315519263337596,0.215689608984937,0.235667271592551,-99,0.0167087133915821,-99,0.0697182063653683,0.0209517595191526,-99,0.0786570307053259,0.0844259131860509,0.234832206710142,0.0614103271190964,0.199998005093786,0.127393104180734,-99,0.0929566426881432,0.0194714463430328,-99,0.0447632550884088,-99,0.259969832961612,-99,-99,0.073579486180611,-99,-99,-99,0.0805022638996606,0.00560578275185384,-99,0.032505444754455,0.0168191204199384,0.632371500376529,-99,-99,0.150319311145568,0.151831457722952,0.243544326285181,0.0848016435297351,0.0378538274595758,-99,0.0538200989197382,0.0886287752901517,0.209376691017116,0.433683017690577,0.130516896593959,0.0212784636843265,0.0124035130528576,-99,0.194891689069586,0.369876741797961,0.326629466782023,0.0659360858068409,0.18341708195645,0.231016365957207,0.103475296092145,0.294306504700532,0.0158773895180915,0.251765051150142,0.0630423387421604,0.0503609634906452,0.0623010103993237,0.0763422935642997,0.00796236839827945,-99,0.0450103674676288,0.00784072092943233,0.241379236323097,-99,0.178049919735167,-99,0.0741969395844417,0.122631234196117,0.174054864265954,0.138636779292404,0.0186671675385113,0.0962324095141883,-99,-99,0.370686688011814,0.627527719456079,0.0107435099304586,0.10368404217167
0.0931797325521731,0.176770695138182,0.0313838727393874,0.0594485609324916,0.00676433118774139,0.0759598780325246,0.305865767632945,0.0118024096786441,0.379414919645321,-99,0.00679781576685961,0.00155223542541391,0.0144076451735612,-99,0.0363771754953769,0.0125317404783463,0.148009549575849,0.230098420123389,0.374754608902704,0.283632197088463,0.025603497279886,0.10272621214131,0.194205667331032,0.38573665289768,0.0137029152734122,0.0348533025179994,0.279841425716033,0.0926731924760949,0.236773720672266,0.318334079521694,0.010395601414266,0.0233513545186242,0.177567466192114,-99,0.507226196718581,-99,0.253054448229242,0.407782857801027,0.307362089708056,-99,-99,0.0760713896275643,0.0338558662870266,0.0140324538832418,-99,-99,-99,0.0408103057897456,0.0872256413662039,0.0549759118554321,0.145256251204932,0.0418982998371086,-99,-99,-99,0.00854665516947224,0.0639969656425413,0.0122413700940599,0.0611301676880575,0.0142990961152871,0.0230854524945483,0.0077224075245927,-99,0.0321827184441265,0.0512189687172438,0.072682125957221,0.469031639713443,0.178864352155927,-99,-99,-99,0.0299822337895296,-99,-99,0.0138561209148711,0.0872021182356211,-99,0.00572472109232255,-99,0.0170797395769836,0.00253362844743481,-99,0.140669021934306,0.163626095558643,0.0580640807723457,0.106224394190052,0.0222234864629412,0.228415020426629,0.0624800541033523,0.239454198327627,0.10962651887599,0.135814949796035,0.273101491020105,0.263426084067639,0.0213896584978502,-99,0.0672012308193182,0.16323695918449,0.155372485973436,-99
0.0508787825728428,0.398247942224694,0.134533519980891,0.220703398213264,-99,0.0947589165125267,0.156802911737474,0.313311145395282,0.0275197497000212,0.185475012640943,0.100170836628302,0.0439073331502652,0.0416237885352108,0.0102444895531524,-99,0.104114616900512,0.0241076642275562,0.20518921941489,0.0916431097379117,0.231886174420005,0.0141076855472678,0.01869328496815,-99,0.051203333252465,0.0267774621423344,0.0961962851733032,0.256226892616206,0.59009422616907,0.457242219290486,0.0377125977366005,0.163363783964601,-99,0.359186556759407,-99,0.320593027831558,0.370963670104774,0.416868831319601,0.0449665547134293,0.02276712872963,0.173199919566936,0.151794363245822,-99,0.0078340423629705,0.135176413460573,0.386856592947911,-99,0.0385334035132502,-99,0.107267125912564,0.000836842615713019,0.159763312762641,0.090135577765912,0.0518498484233031,0.170691232830302,0.194083530513682,0.1260161923649,0.772328982756423,0.011455340105378,0.00619658126333921,0.0950685488353249,0.00499876705714514,0.036539457777375,0.0589921176088266,0.112749290320644,0.131374509072303,0.0151857453487142,0.325004324960218,0.214432379602829,0.0180203268514699,-99,0.300580894175304,0.0113049632819658,-99,0.0870414258430918,-99,0.110840156988921,0.237377080403622,0.198754019519699,0.103197811496334,-99,0.0972254487773256,-99,0.0319113402370559,0.175280937608167,-99,0.308148075273094,0.158349264501804,0.0616304372903232,0.0100327396711729,0.19182072874735,0.0353814336036509,0.131963943386942,0.255673114080136,0.0396510881157904,0.0915883075090196,0.0360617368381476,0.0492056268775795,0.222891072602,0.147013687299136,0.659336727488956
0.00350712168789867,0.0691134583382403,0.242868707884716,0.0795262532831968,0.306855631836635,0.725217963060533,0.0196027327062228,0.0978772872802055,0.146245729621223,-99,0.0712271247422815,0.144242542542892,0.0549452031398557,0.0313499715492842,0.187430295499087,0.024225163851879,0.0912002736588938,0.0435618902569096,0.122364786097264,0.105647507187889,0.0946679916162448,-99,0.0141933508102317,0.251844019762595,-99,0.0728724112982045,0.00273557451206299,0.223472299607421,0.351195580339252,0.0514016464606803,0.101453513011156,0.14292943392513,0.404279472815947,0.325706351830201,0.0571451740599554,0.328850771901459,0.0246372286217453,0.124411454035277,0.00344451475112692,-99,0.429664788855923,0.150929542432191,0.780895066515667,0.10152517345401,0.0348985031408927,-99,0.198258398969364,0.0162299220429829,-99,-99,0.0354526741946801,-99,-99,0.0756722280349557,0.249685951023866,0.1970181678684,0.190589013576585,0.306374545102583,0.135535612716913,0.0169086189060475,0.380315862713231,0.095360675787581,-99,-99,0.0990167711690922,0.106237893024259,0.515963349312163,0.00269314061447378,0.208677294946408,0.0478955215249814,0.0780091561145604,-99,0.0154112507444023,0.144768070154657,0.1575711199206,0.165625836851875,0.0669802600246738,0.0638048662915478,-99,0.217562294712353,0.181753292948873,0.0324615756498635,0.0309562140518618,-99,0.0335891949094821,0.409233419621889,-99,0.214888829122162,0.0845388988804464,0.0147489801905166,0.041035564238882,-99,0.178925449119273,0.0418735968839677,0.0235972308923057,0.0814665814962483,0.118796913271508,0.000931204012849847,0.0121743666335572,0.163181929791131
0.04725125206979,0.0699508646499186,-99,0.112084792197837,0.167476930446889,0.0423571850346548,0.0522663162734804,0.0573603838293949,0.00211524189361939,0.0614657788233501,0.0358135469246834,0.0400713218176655,-99,0.0900622910723928,-99,-99,-99,0.0314633076701596,0.0594663235077929,-99,0.160637861642418,0.256057355004269,0.389299217327328,-99,0.00176744821156762,0.00835007407282526,0.278904647922306,0.0316517284799183,0.0365663685002199,0.0895033810050355,0.31698623484404,0.161416792260119,0.529325272911813,0.158089484401112,0.0850594758202368,0.150685212867681,0.470176610259262,-99,0.268033604584664,-99,0.414905166185277,0.150792066472508,-99,0.126787370521546,-99,0.000160960429454162,-99,0.282364091312933,0.0209351088080589,-99,0.0364436323000409,-99,0.142030532739486,0.434017280148777,0.0808643874413325,-99,0.231237329086981,-99,0.349198122874255,0.169500460955477,0.153138648222445,0.0056046152885523,0.112025556987235,0.230746959056122,0.0388441921618774,0.249179946324908,0.184745272375576,0.0557088233739996,0.279840057933489,-99,0.0648708423915716,0.0662828547969699,0.105773307642418,-99,0.013295300822772,-99,0.164959653239989,0.0369797745012905,0.0625152758496753,0.328617247111108,0.166133210828051,0.0524127143813556,0.0166740293088305,0.0295139553314912,-99,-99,0.099297586232426,0.0299108172150578,0.0205484226923078,0.2593975189525,0.061537266886762,0.31485163598514,-99,0.0251516256396011,-99,0.027333053698694,0.0401181284831798,0.23147284719561,0.0331156890102359,0.045018671742526
0.203046604677571,0.139515077236662,-99,0.0320619180330817,0.0351310894032464,0.299026315343379,-99,0.387381177878792,-99,-99,0.359195844977716,0.224834083756371,-99,0.273167054552027,-99,-99,0.0835394950282937,0.222688347441787,0.0262839610907513,0.115012857026588,0.0968452635541785,-99,-99,0.118572936194185,0.0572238457547653,0.473892542483844,0.0253230787410399,0.0904158522270785,0.0245622096186082,0.0145098540181208,0.0168821116369446,-99,0.000608351659043062,0.0087951770271836,0.176828077264138,0.100867143835524,0.137662688904462,0.0743664669221745,0.113131227010462,0.0392912411519611,0.226397615009876,0.110563320716935,0.0349338476931927,0.0918256109053714,0.00503619493366015,0.069679095377502,0.361481503373675,-99,-99,0.256389349546879,0.00341420609988781,0.0173113475703374,0.141208026419094,0.37953439116883,0.106217190256905,0.0374087120346856,0.130115219059852,0.115557875099416,0.0864996451541052,0.124262914682411,-99,-99,0.469054335350415,0.0740715806386013,0.284688959539613,0.100945137585031,-99,0.373810888187213,0.050009751039376,-99,0.0406507164233193,-99,-99,-99,0.140691290828779,0.238360980832522,0.054053214146307,0.124035682051387,0.13607367391093,0.0533767372903642,0.0253732415604387,-99,0.0877989344781518,0.110259126023651,0.14448334449776,0.0168785709530863,-99,0.061370175977146,0.116833262851245,0.149433399196603,0.0315094504047127,0.272968132514769,-99,0.0662040129172548,0.20977731109287,-99,0.133468570570482,0.101840431169733,0.0301488940474195,-99
-99,0.0686274087030163,0.136513931886373,-99,0.101038792173711,0.0173903389488226,0.272622985397751,-99,0.0413525735437866,0.0565979537987861,0.00851204498397,0.316037753834077,0.0320986884363631,0.0277684141232712,0.350893372780781,0.135782228698151,0.118378013701602,0.0750313851653171,0.270767334074317,0.0498290985308343,0.286124339393549,0.00951827551021767,0.00321084252620917,0.053031851739614,0.177095392462509,-99,0.207687209335429,-99,0.0968971857852267,-99,0.0661811191964085,0.143805315454391,0.45034743658951,0.011615524590315,0.0597379078584726,0.0465161633265722,0.145941454395711,0.0832496449884905,0.207776613873954,0.280780115057437,-99,0.02916041688974,0.156467061405689,0.0154239331355326,0.0281008558070155,0.0542228881655199,0.178010411146153,0.0601533573613091,0.0242798426033605,0.222025496144635,0.0426352993557734,0.110400418086975,0.00339443606105769,0.0713928838300038,0.162696692814689,-99,0.00465415055501089,0.418657146852154,-99,0.0193646992997417,0.174006786860573,0.0272711523828377,0.00915579964328456,0.162093559120766,0.0948286659914531,0.157713541507405,-99,0.154508679490976,0.217148884010362,-99,-99,0.197019558784851,0.0379220945377581,0.060907326025038,0,0.372509166361018,0.0169383911340947,0.0357706885123157,-99,0.0736923990209472,0.0512667863573406,0.219779096976847,-99,0.0259429072392594,0.109610215472855,0.436493055588001,0.0604294873848837,0.104772225583798,0.130171933782405,-99,-99,0.270460101924672,0.0816816070848092,0.0790891462780403,0.0879299434946607,-99,0.027698317093114,0.310486426809302,0.437992462709309,-99
